"lead_id","log_budget","log_company","log_sessions","intent_media_planning","intent_media_activation","intent_ad_ops","intent_dd_creative","intent_cro","intent_email_sms","intent_landing_funnel","intent_total","readiness","cluster","segment","next_best_service"
"L0575",7.85864065562079,2.83321334405622,3.04452243772342,0.367363827780355,0.661440124548972,0.417491500999313,0.426092199934647,0.113601846119855,0.227517224708572,0.264668902056292,2.478175626148,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0576",8.6164953924901,3.71357206670431,1.38629436111989,0.212966130813584,0.118074204504956,0.124730286141858,0.293003121530637,0.104447575309314,0.23582226051949,0.207687164680101,1.29673074349994,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0577",8.37724123098879,4.17438726989564,2.19722457733622,0.53532744012773,0.602443704754114,0.206555611197837,0.445517993252724,0.196432929567527,0.0644991524517536,0.210469337610994,2.26124616896268,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0578",7.99967857949945,3.85014760171006,2.70805020110221,0.362127359269653,0.685069312900305,0.265439977182541,0.425912826135755,0.256628129596356,0.19360715309158,0.180757728195749,2.36954248637194,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0579",7.71957398925958,3.68887945411394,2.39789527279837,0.421165112452582,0.233814482891466,0.246557431574911,0.32155682957964,0.33336264770478,0.118967756303027,0.316407428425737,1.99183168893214,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0580",9.31334812205041,3.55534806148941,1.94591014905531,0.0722070218413137,0.0998763562645763,0.0551450211554766,0.206947201024741,0.239952861657366,0.646233666385524,0.116080478148069,1.43644260647707,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0581",9.01005848980524,3.85014760171006,2.07944154167984,0.557594935724046,0.574093576986343,0.294095283001661,0.22475201775087,0.321225042943843,0.177274862024933,0.144225928548258,2.29326164697995,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0582",8.45744318701046,4.83628190695148,2.07944154167984,0.235735358018428,0.276878040190786,0.157257878454402,0.295575170265511,0.523575449758209,0.168418098730035,0.326314556016587,1.98375455143396,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0583",8.41913925094085,3.58351893845611,2.484906649788,0.178879110747948,0.320840412308462,0.127716366481036,0.325263854372315,0.179932891472708,0.120669975085184,0.247790739359334,1.50109334982699,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0584",7.99023818572036,2.30258509299405,2.83321334405622,0.330267997900955,0.312829093914479,0.0568033820483834,0.153464361466467,0.2743746951106,0.334468294132967,0.366966672660783,1.82917449723464,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0585",8.962391701743,4.06044301054642,2.83321334405622,0.590017682046164,0.358899212814867,0.410264801292215,0.346074203320313,0.188937873544637,0.0545995330903679,0.10711425911868,2.05590756522724,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0586",8.96852355539635,2.484906649788,1.79175946922805,0.189721363538411,0.192713683284819,0.183259264251683,0.2823122613132,0.313592729810625,0.45859365084907,0.190247799700592,1.8104407527484,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0587",8.10288913464087,2.83321334405622,2.30258509299405,0.259877019654959,0.348955547693185,0.0771027868147939,0.188905850378796,0.60072817094624,0.278412985871546,0.669573264033534,2.42355562539306,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0588",8.31532177537757,5.20948615284142,2.30258509299405,0.211872485419735,0.210627539048437,0.0778013253118843,0.381210255296901,0.554039936582558,0.268545023887418,0.32379781845957,2.0278943840065,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0589",7.79152281915073,3.76120011569356,2.77258872223978,0.154791246110108,0.229532682709396,0.198402503062971,0.425620243628509,0.442616656073369,0.807160496374127,0.238105429825373,2.49622925778385,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0590",7.76599307940768,2.89037175789616,3.09104245335832,0.326134043885395,0.241626774682663,0.158201175462455,0.194895558373537,0.115785133815371,0.202993557578884,0.280549955950119,1.52018619974842,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0591",8.73937628163532,3.63758615972639,3.13549421592915,0.449507128994446,0.689075556863099,0.448415855760686,0.52245845538564,0.163340398774017,0.162788428040221,0.278926295193378,2.71451211901149,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0592",8.59932602095476,3.68887945411394,2.19722457733622,0.217650326434523,0.121854318794794,0.230247340165079,0.183206368773244,0.62065047234064,0.194078548019752,0.774384167580865,2.3420715421089,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0593",8.16848641712668,4.69134788222914,3.76120011569356,0.140627235919237,0.191180435987189,0.108223474991974,0.295021053333767,0.186600253405049,0.639154851285275,0.302380431408528,1.86318773633102,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0594",8.96251983294953,3.78418963391826,2.99573227355399,0.109319327864796,0.337406704633031,0.165472215600312,0.396708693355322,0.680038239678834,0.265949627349619,0.596899277367629,2.55179408584954,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0595",8.33254893925264,4.27666611901606,2.89037175789616,0.133108244882897,0.343384926230647,0.170019351132214,0.447795663471334,0.43308440844994,0.125815464090556,0.540312960231677,2.19352101848926,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0596",6.89264164117209,3.36729582998647,2.07944154167984,0.124498953123111,0.21655418695882,0.149563134310301,0.239063796389382,0.345655742660165,0.624081576010212,0.300175083591603,1.99959247304359,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0597",8.021256180144,4.26267987704132,1.94591014905531,0.140694861358497,0.229609396168962,0.178288813342806,0.396739368955605,0.3428148153238,0.815564040676691,0.347854276793078,2.45156557261944,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0598",8.29054350077274,3.04452243772342,2.30258509299405,0.462148007296491,0.546368324011564,0.29194142796332,0.524519014952239,0.318956415832508,0.16760515589267,0.208265983813908,2.5198043297627,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0599",8.18813341451048,3.13549421592915,2.77258872223978,0.511559640138876,0.415139553789049,0.458103139151353,0.452414332248736,0.10639115110971,0.0704777034465224,0.251798136357684,2.26588365624193,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0600",7.8811822022271,2.89037175789616,2.94443897916644,0.109021086036228,0.231693010544404,0.163958929968067,0.318700270703994,0.314252455928363,0.714734013692941,0.172052785719279,2.02441255259328,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0601",8.12740456269308,2.07944154167984,3.04452243772342,0.171477047284134,0.164224263420329,0.16837255700957,0.241582604299765,0.237748188804835,0.783256950229406,0.285605837905314,2.05226744895335,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0602",8.56274000637221,3.43398720448515,2.07944154167984,0.391746736876667,0.637584332749248,0.440421156492084,0.351104998611845,0.285536311764736,0.136350194364786,0.177216694015078,2.41996042487444,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0603",8.46104603079324,4.27666611901606,2.39789527279837,0.185088816541247,0.254864379728679,0.0868589926976711,0.283570368331857,0.175491721741855,0.316754132008646,0.202523158863187,1.50515156991314,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0604",7.48324441607385,4.26267987704132,3.40119738166216,0.252753742900677,0.624599537719041,0.362000266287942,0.2527322498383,0.313549596664961,0.127838892303407,0.156658891786356,2.09013317750068,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0605",8.59267165259214,4.24849524204936,2.70805020110221,0.176652754168026,0.0989819167647511,0.077263323625084,0.306840104924049,0.26479218788445,0.522270059387665,0.133787485677749,1.58058783243177,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0606",9.46831038044244,4.20469261939097,2.70805020110221,0.150456006766763,0.0517423285637051,0.0931115349754691,0.49530328999972,0.155504404893145,0.70496758063091,0.182145859836601,1.83323100566631,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0607",7.68478394352278,3.25809653802148,1.94591014905531,0.284782763686962,0.319921751471702,0.204740343336016,0.251223142049275,0.100471406674478,0.324578761204611,0.367455098871142,1.85317326729419,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0608",8.24564690087386,3.76120011569356,2.19722457733622,0.38318315729266,0.663714631926268,0.39793867651606,0.465637017658446,0.188544295344036,0.0787120969500393,0.322590604098514,2.50032047978602,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0609",8.1086232683546,4.55387689160054,3.17805383034795,0.0910366086056456,0.0847819031681865,0.051874551246874,0.273718302068301,0.291474216640927,0.767864261998329,0.143563391198404,1.70431323492667,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0610",7.91022370709734,3.80666248977032,1.79175946922805,0.182402823178563,0.170046171359718,0.056124409660697,0.51066762492992,0.183694105152972,0.473462352785282,0.318520537484437,1.89491802455159,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0611",7.72046169459972,4.54329478227,2.83321334405622,0.059157198201865,0.242388384137303,0.0528507339884527,0.522770583443344,0.335824658791535,0.456735295639373,0.289141308481339,1.95886816268321,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0612",7.8164169836918,3.43398720448515,2.30258509299405,0.189154320873786,0.15939740431495,0.127055384241976,0.309165146062151,0.366367680276744,0.802911573660094,0.126336933311541,2.08038844274124,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0613",7.52131798019924,2.30258509299405,2.30258509299405,0.262776461290196,0.193446893268265,0.217594441119581,0.192132952006068,0.147805048758164,0.11098958903458,0.155215131305158,1.27996051678201,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0614",7.41938058291869,3.49650756146648,2.19722457733622,0.113372596818954,0.177423908235505,0.184648955892772,0.390533559955657,0.355781232635491,0.740653762524016,0.276808138319757,2.23922215438215,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0615",8.21851757748959,4.24849524204936,1.94591014905531,0.281873499415815,0.178576977306511,0.13828499908559,0.252876794384792,0.433705074968748,0.307392301876098,0.597969881095924,2.19067952813348,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0616",7.81561053203519,3.55534806148941,2.83321334405622,0.174239184102044,0.107772082928568,0.107813175953925,0.19185443285387,0.593158694112208,0.135699119733181,0.434405461954884,1.74494215163868,1,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0617",7.49942329059223,4.00733318523247,3.25809653802148,0.344812107284088,0.648257909342647,0.240462661290076,0.399606562836561,0.10083062518388,0.18240726669319,0.197376384655945,2.11375351728639,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0618",7.23921497377981,3.29583686600433,1.94591014905531,0.47330742724007,0.491052629426122,0.304998695349786,0.409042227966711,0.163039809989277,0.14440390933305,0.231412094167899,2.21725679347292,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0619",9.86422683858282,3.68887945411394,2.484906649788,0.169871472881641,0.0673963787499815,0.0823682671645656,0.499195606482681,0.33777989577502,0.513296816300135,0.331964831065852,2.00187326841988,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0620",8.62353322718756,2.70805020110221,3.09104245335832,0.301569716108497,0.356326181814074,0.26161803038558,0.286454312887508,0.347705741727259,0.086332433251664,0.100426573096775,1.74043298927136,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0621",8.27969713387763,2.484906649788,2.30258509299405,0.114699456142262,0.220548243820667,0.195964056765661,0.250741332327016,0.322338059451431,0.6831153666717,0.34216589628486,2.1295724114636,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0622",7.1929342212158,3.13549421592915,1.79175946922805,0.118000752769876,0.0933000199496746,0.138917511305772,0.371456313063391,0.307186943013221,0.849320012866519,0.325148467172403,2.20333002014086,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0623",8.34877453979127,4.62497281328427,2.99573227355399,0.270536405965686,0.746972923632711,0.226904609194025,0.346822276932653,0.292023044684902,0.135731779970229,0.162058609735686,2.18104965011589,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0624",9.03336450150698,3.55534806148941,2.30258509299405,0.268726876960136,0.170731626998167,0.0640771818812937,0.202567112364341,0.288257864909247,0.122847415064462,0.197754537616856,1.3149626157945,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0625",8.27103686579295,3.46573590279973,2.99573227355399,0.360557169164531,0.632199999317527,0.36576679010177,0.532769617100712,0.28861770525109,0.138409049110487,0.229626218520571,2.54794654856669,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0626",7.6275443904885,2.83321334405622,2.39789527279837,0.316890261741355,0.262380029505584,0.22975849378854,0.298782126361039,0.291194802348036,0.316364729276393,0.19908659979701,1.91445704281796,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0627",8.59618919764273,3.2188758248682,2.99573227355399,0.409342137922067,0.74565458400175,0.453299111034721,0.383653012069408,0.121448355284519,0.184711748082191,0.109288319328334,2.40739726772299,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0628",7.78655180642871,5.5834963087817,2.19722457733622,0.129275698564015,0.109956338163465,0.179503049433697,0.503787791065406,0.443748872657307,0.416092194721568,0.235096090496518,2.01746003510198,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0629",7.9844627322622,4.35670882668959,2.30258509299405,0.274267755984329,0.113679512427188,0.122103048674762,0.128055225557182,0.302313185494859,0.193748034909368,0.414786463882774,1.54895322693046,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0630",8.8408696240914,4.4188406077966,2.07944154167984,0.184636845963541,0.109793278155848,0.126979162113275,0.490551048342604,0.390849785297178,0.769909929274581,0.238545298774261,2.31126534792129,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0631",8.02059914989697,4.71849887129509,2.39789527279837,0.339786047989037,0.681777013652027,0.298153099161573,0.40143708891701,0.108304232789669,0.102119675790891,0.179254830081481,2.11083198838169,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
